Référence,Désignation,"Q/té
(gellule)","Q/té
(plaquette)","Q/té
(boite)",P/ gellule,P/ plaquette,P/ boite,D/ de péremption,Libellé de l'article
PRDT--782,,0,0,0,"0,00 Ar","0,00 Ar","0,00 Ar",,
PRDT--50,ACIDE BENZOIC POMMADE,0,0,10,"0,00 Ar","0,00 Ar","4 500,00 Ar",21/06/2023,
PRDT--696,ACIVIR CREME,0,0,0,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/12/2023,
PRDT--46,ACUPAN INJ B/5 AMP,0,6,1,"0,00 Ar","5 500,00 Ar","27 500,00 Ar",30/03/2025,
PRDT--728,ACYCLOVIR DENK 200MG COMP B/5*5,0,3,0,"0,00 Ar","13 500,00 Ar","66 000,00 Ar",28/02/2025,
PRDT--32,ADIPINE 10MG COMP,0,21,7,"0,00 Ar","2 500,00 Ar","7 500,00 Ar",30/11/2025,
PRDT--756,ADIPINE 5MG COMP,0,1,0,"0,00 Ar","1 900,00 Ar","5 700,00 Ar",30/05/2025,
PRDT--29,ADVIL 200MG COMP,0,0,2,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/01/2024,
PRDT--474,ADVILMED SUSP,0,0,0,"0,00 Ar","0,00 Ar","19 500,00 Ar",30/09/2024,
PRDT--597,AERIUS COMP 5MG B/7,0,0,1,"0,00 Ar","0,00 Ar","21 900,00 Ar",28/02/2024,
PRDT--30,AERIUS SIROP,0,0,1,"0,00 Ar","0,00 Ar","27 500,00 Ar",01/01/2024,
PRDT--476,AIGUILLE BLEU G23,0,99,0,"0,00 Ar","500,00 Ar","50 000,00 Ar",30/12/2026,
PRDT--540,AIGUILLE ROSE,0,1,0,"0,00 Ar","200,00 Ar","20 000,00 Ar",01/07/2025,
PRDT--475,AIGUILLE VERT G21,0,89,0,"0,00 Ar","500,00 Ar","50 000,00 Ar",30/08/2025,
PRDT--574,ALCOOL 90°C FL/30CC,0,0,25,"0,00 Ar","0,00 Ar","2 000,00 Ar",30/11/2024,
PRDT--603,ALDOMET 500MG COMP,80,8,2,"1 500,00 Ar","15 000,00 Ar","43 000,00 Ar",30/12/2023,
PRDT--685,ALERID 5MG/5ML SIROP FL/30ML,0,0,4,"0,00 Ar","0,00 Ar","7 700,00 Ar",30/01/2025,
PRDT--31,ALERID COMP,0,12,1,"0,00 Ar","4 500,00 Ar","45 000,00 Ar",30/08/2023,
PRDT--131,ALLERGINE SIROP,0,0,4,"0,00 Ar","0,00 Ar","13 700,00 Ar",30/12/2024,
PRDT--596,ALMINIUM HYDROXIDE 500MG COMP,0,17,1,"0,00 Ar","700,00 Ar","7 000,00 Ar",30/11/2024,
PRDT--4,AlVITYL SIROP,0,0,4,"0,00 Ar","0,00 Ar","25 700,00 Ar",30/01/2024,
PRDT--22,AMADAY 10MG COMP,0,20,6,"0,00 Ar","15 500,00 Ar","46 500,00 Ar",30/08/2025,
PRDT--21,AMADAY 5MG COMP,0,10,3,"0,00 Ar","10 500,00 Ar","30 800,00 Ar",30/06/2025,
PRDT--33,AMAREL 2MG COMP,0,0,0,"0,00 Ar","0,00 Ar","41 000,00 Ar",24/02/2025,
PRDT--34,AMAREL 4MG COMP ,0,0,0,"0,00 Ar","0,00 Ar","86 000,00 Ar",01/11/2022,
PRDT--35,AMARYL 2MG/500 M/SR,0,0,2,"0,00 Ar","0,00 Ar","43 900,00 Ar",30/05/2024,
PRDT--477,AMARYL M 2/500MG COMP,0,0,4,"0,00 Ar","0,00 Ar","52 500,00 Ar",30/04/2024,
PRDT--20,AMLONG 10MG COMP,0,29,9,"0,00 Ar","10 900,00 Ar","32 400,00 Ar",30/05/2025,
PRDT--19,AMLONG 5MG COMP,0,3,1,"0,00 Ar","7 500,00 Ar","22 500,00 Ar",30/03/2025,
PRDT--478,AMLOPRESS 10MG COMP,0,27,2,"0,00 Ar","3 500,00 Ar","35 000,00 Ar",28/02/2025,
PRDT--36,AMLOPRESS 5MG COMP,0,39,3,"0,00 Ar","1 700,00 Ar","17 000,00 Ar",30/03/2025,
PRDT--23,AMLOZAAR 50MG COMP,0,17,5,"0,00 Ar","15 500,00 Ar","45 500,00 Ar",30/07/2024,
PRDT--7,AMOXICILLINE 125 MG PPS,0,0,18,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/04/1942,
PRDT--678,Amoxicilline 250MG gelule,0,0,0,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",30/05/2025,
PRDT--6,AMOXICILLINE 250 MG PPS,0,0,9,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/05/2025,
PRDT--5,AMOXICILLINE 500MG GELULE,0,0,0,"200,00 Ar","2 000,00 Ar","20 000,00 Ar",30/04/2025,
PRDT--40,AMOXICLANIC 500/125 COMP,0,0,0,"0,00 Ar","0,00 Ar","11 700,00 Ar",28/02/2025,
PRDT--604,AMOXICLANIC 500/62.5MG,0,0,0,"0,00 Ar","0,00 Ar","11 700,00 Ar",28/02/2025,
PRDT--76,AMOXICLAV DENK 500/62.5 COMP,0,0,0,"0,00 Ar","0,00 Ar","30 500,00 Ar",28/02/2024,
PRDT--8,AMPICILLINE 1G INJ,0,815,16,"0,00 Ar","1 200,00 Ar","60 000,00 Ar",30/03/2025,
PRDT--9,AMPICILLINE 500MG GELULE,1 804,180,18,"200,00 Ar","2 000,00 Ar","20 000,00 Ar",30/05/2025,
PRDT--479,ANGIZAAR 100MG COMP,0,8,2,"0,00 Ar","12 900,00 Ar","38 500,00 Ar",30/09/2025,
PRDT--25,ANGIZAAR 50MG COMP,0,24,8,"0,00 Ar","11 900,00 Ar","35 300,00 Ar",30/07/2025,
PRDT--24,ANGIZAAR H COMP,0,31,10,"0,00 Ar","12 900,00 Ar","38 700,00 Ar",30/06/2025,
PRDT--42,ANMOL SIROP,0,0,24,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/09/2025,
PRDT--481,ANTHEL 400MG COMP,0,44,1,"0,00 Ar","1 200,00 Ar","30 000,00 Ar",30/01/2025,
PRDT--480,ANTHEL SIROP,0,0,12,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/08/2025,
PRDT--605,ANTIBIO SYLANAR GOUTTE AURIC,0,0,1,"0,00 Ar","0,00 Ar","13 500,00 Ar",30/09/2023,
PRDT--10,ANTI HEMOROIDAIRE (PYLOCAINE POMMADE),0,0,0,"0,00 Ar","0,00 Ar","10 500,00 Ar",30/03/2025,
PRDT--11,APDYL H SIROP,0,0,0,"0,00 Ar","0,00 Ar","9 500,00 Ar",30/04/2026,
PRDT--737,ARBITEL 80MG COMP B/3*10,0,0,0,"0,00 Ar","20 000,00 Ar","59 700,00 Ar",30/07/2024,
PRDT--41,ARPHOS AMP BUV,0,0,3,"0,00 Ar","0,00 Ar","32 500,00 Ar",01/10/2023,
PRDT--48,ARTEFAN 80/480MG COMP,0,0,0,"0,00 Ar","0,00 Ar","25 700,00 Ar",30/11/2024,
PRDT--47,ARTEFAN DISPERSIBLE 20/120,0,0,5,"0,00 Ar","0,00 Ar","9 500,00 Ar",28/02/2024,
PRDT--747,ASCABUOL LOTION F/125ML,0,0,0,"0,00 Ar","0,00 Ar","26 700,00 Ar",30/08/2027,
PRDT--606,ASPEGIC 1000MG SACHET,0,61,3,"0,00 Ar","900,00 Ar","18 000,00 Ar",30/10/2024,
PRDT--13,ASPEGIC 100MG SACHET,0,57,2,"0,00 Ar","500,00 Ar","9 500,00 Ar",30/01/2024,
PRDT--641,ASPEGIC 250MG SACHET,0,108,5,"0,00 Ar","600,00 Ar","10 500,00 Ar",30/01/2024,
PRDT--12,ASPEGIC 500MG SACHET,0,0,0,"0,00 Ar","700,00 Ar","12 500,00 Ar",30/06/2024,
PRDT--14,ASPIRINE 500MG COMP,0,40,4,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/04/2025,
PRDT--15,ASPIRINE UPSA 1G,0,4,2,"0,00 Ar","9 500,00 Ar","18 700,00 Ar",28/02/2024,
PRDT--49,ASTHALIN AERO ,0,0,5,"0,00 Ar","0,00 Ar","18 900,00 Ar",30/04/2024,
PRDT--45,ATARAX 25MG COMP,0,38,1,"0,00 Ar","700,00 Ar","21 000,00 Ar",30/11/2026,
PRDT--190,ATENOLOL 50MG (HIPRES 50),0,1,0,"0,00 Ar","2 500,00 Ar","25 000,00 Ar",30/05/2025,
PRDT--26,ATORFIT 10MG,0,7,2,"0,00 Ar","13 900,00 Ar","41 600,00 Ar",30/04/2024,
PRDT--27,ATORFIT 20MG COMP,0,9,3,"0,00 Ar","21 500,00 Ar","64 400,00 Ar",30/09/2024,
PRDT--459,ATROPINE SULF(CIRATRO)1G INJ,0,7,0,"0,00 Ar","900,00 Ar","9 000,00 Ar",30/05/2025,
PRDT--659,AUGMENTIN 100MG ENF,0,0,1,"0,00 Ar","0,00 Ar","32 000,00 Ar",30/03/2024,
PRDT--18,AUGMENTIN 100MG PPS NN,0,0,0,"0,00 Ar","0,00 Ar","17 500,00 Ar",30/04/2024,
PRDT--16,AUGMENTIN 1G SACHET,0,26,2,"0,00 Ar","4 500,00 Ar","51 900,00 Ar",30/04/2024,
PRDT--681,AUGMENTIN 500MG COMP,0,0,3,"0,00 Ar","0,00 Ar","36 000,00 Ar",30/11/2023,
PRDT--17,AUGMENTIN 500MG SACHET,0,0,0,"0,00 Ar","0,00 Ar","31 000,00 Ar",01/02/2023,
PRDT--51,AUREOMYCINE SPECIA 3% POMMADE,0,0,0,"0,00 Ar","0,00 Ar","10 500,00 Ar",30/04/2025,
PRDT--535,AVAMYS SPRAY,0,0,0,"0,00 Ar","0,00 Ar","19 700,00 Ar",30/08/2024,
PRDT--38,AVAS 10MG COMP,0,7,2,"0,00 Ar","9 500,00 Ar","27 500,00 Ar",30/06/2023,
PRDT--37,AVAS 20MG COMP,0,13,4,"0,00 Ar","18 700,00 Ar","55 700,00 Ar",30/05/2024,
PRDT--39,AVAS 40MG COMP,0,17,5,"0,00 Ar","20 000,00 Ar","60 000,00 Ar",30/03/2025,
PRDT--28, AVIR CREME T/15,0,0,0,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/11/2024,
PRDT--43,AZIk 250MG COMP,0,0,10,"0,00 Ar","0,00 Ar","10 500,00 Ar",30/05/2025,250
PRDT--235,AZIK 500 MG,0,0,0,"0,00 Ar","0,00 Ar","13 500,00 Ar",30/01/2024,
PRDT--44,AZILIN 250MG PPS,0,0,0,"0,00 Ar","0,00 Ar","7 500,00 Ar",30/03/2024,
PRDT--607,AZILIN 500MG,0,0,0,"0,00 Ar","10 000,00 Ar","100 000,00 Ar",30/03/2025,
PRDT--799,AZITHROMYCINE SHIFA 500MG B/3,0,0,0,"0,00 Ar","0,00 Ar","8 000,00 Ar",30/03/2024,
PRDT--454,BACTODERME CREME T/15,0,0,5,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/01/2025,
PRDT--520,BACTRIM SIROP,0,0,0,"0,00 Ar","0,00 Ar","16 500,00 Ar",01/05/2023,
PRDT--789,BAIN DE BOUCHE EAU EXILLIR,0,0,0,"0,00 Ar","0,00 Ar","9 700,00 Ar",10/10/2024,
PRDT--64,BANDE CREPE 4*5 SC,0,0,0,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/10/2026,
PRDT--691,BANDE CREPE 4*5 VELPEAU(SOUS CARTON),0,0,0,"0,00 Ar","0,00 Ar","6 500,00 Ar",30/12/2026,
PRDT--656,BANDE CREPE 4*7 SOUS CELLO,0,0,0,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/07/2025,
PRDT--692,BANDE CREPE 4*7 VELPEAU (SOUS CARTON),0,0,4,"0,00 Ar","0,00 Ar","7 800,00 Ar",30/05/2027,
PRDT--468,BAUME FOSA VANIALA POT/30G,0,0,0,"0,00 Ar","0,00 Ar","12 000,00 Ar",30/01/2025,
PRDT--786,BAUME HELYCHRISE,0,0,1,"0,00 Ar","0,00 Ar","12 600,00 Ar",30/10/2024,
PRDT--787,BAUME MAHER ENFANT,0,0,0,"0,00 Ar","0,00 Ar","12 600,00 Ar",30/10/2024,
PRDT--63,BECILAN 250MG COMP ,65,6,1,"1 500,00 Ar","15 000,00 Ar","58 600,00 Ar",30/12/2023,
PRDT--62,BECILAN INJ,0,2,0,"0,00 Ar","5 500,00 Ar","27 500,00 Ar",28/02/2027,
PRDT--66,BECLATE AEROSOL ,0,0,10,"0,00 Ar","0,00 Ar","35 000,00 Ar",30/06/2025,
PRDT--67,BEDELIX SACHET ,0,42,1,"0,00 Ar","1 200,00 Ar","36 000,00 Ar",28/02/2025,
PRDT--58,BENDEX 200MG SUSP,0,0,0,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/08/2024,
PRDT--57,BENDEX 400MG COMP,0,62,3,"0,00 Ar","2 500,00 Ar","0,00 Ar",30/05/2024,
PRDT--566,BENZANTYL PENICILLINE 2.4M,0,27,2,"0,00 Ar","2 100,00 Ar","16 000,00 Ar",30/01/2025,
PRDT--52,BEPANTHENE CREME ,0,0,0,"0,00 Ar","0,00 Ar","50 500,00 Ar",30/09/2025,
PRDT--55,BETADINE BLEU F/125ML,0,0,0,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/01/2025,
PRDT--54,BETADINE JAUNE F/125ML,0,0,1,"0,00 Ar","0,00 Ar","12 500,00 Ar",30/10/2024,
PRDT--575,BETADINE UNIDOSE,0,0,0,"0,00 Ar","3 500,00 Ar","175 000,00 Ar",01/02/2023,
PRDT--56,BETADINE VERT F/125ML,0,0,3,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/07/2024,
PRDT--662,BETNEVAL CREME T30,0,0,0,"0,00 Ar","0,00 Ar","17 000,00 Ar",30/06/2024,
PRDT--59,BEVITINE 100MG INJ B/5,0,15,3,"0,00 Ar","3 500,00 Ar","17 500,00 Ar",30/10/2024,
PRDT--595,BEVITINE COMP 250MG,46,4,2,"1 400,00 Ar","14 000,00 Ar","28 000,00 Ar",30/11/2024,
PRDT--729,BIAFINE EMULSION T/186,0,0,0,"0,00 Ar","0,00 Ar","29 000,00 Ar",28/02/2024,
PRDT--53,BIAFINE EMULSION T/93,0,0,0,"0,00 Ar","0,00 Ar","18 500,00 Ar",30/05/2025,
PRDT--65,BIBERON COMPLET VERRE ,0,0,5,"0,00 Ar","0,00 Ar","50 600,00 Ar",30/01/2027,
PRDT--680,BINAFIN (TERBINAFINE ) T/15G,0,0,0,"0,00 Ar","0,00 Ar","4 700,00 Ar",30/05/2023,
PRDT--70,BIOFAR 12 VITAMINES 12 MINERAUX,0,0,0,"0,00 Ar","0,00 Ar","30 500,00 Ar",30/10/2024,
PRDT--69,BIOFAR CALCIUM MAGNESIUM,0,0,3,"0,00 Ar","0,00 Ar","30 500,00 Ar",30/09/2025,
PRDT--72,BIOFAR CALCIUM VITAMIN D3,0,0,0,"0,00 Ar","0,00 Ar","24 700,00 Ar",30/10/2025,
PRDT--771,BIOFARE VITAMINE C 500MG,0,0,3,"0,00 Ar","0,00 Ar","25 500,00 Ar",30/10/2024,
PRDT--68,BIOFAR MAGNESIUM VIT B6,0,0,0,"0,00 Ar","0,00 Ar","29 500,00 Ar",30/10/2024,
PRDT--71,BIOFAR VITAMINE C 1G,0,0,0,"0,00 Ar","0,00 Ar","26 900,00 Ar",01/10/2023,
PRDT--61,BI PENICILLINE 1M INJ ,0,30,3,"0,00 Ar","1 100,00 Ar","11 000,00 Ar",28/02/2025,
PRDT--456,BI PROFENIDE LP 100MG COMP,0,0,0,"1 500,00 Ar","15 000,00 Ar","29 800,00 Ar",30/11/2023,
PRDT--584,BLEDILAIT 3,0,0,3,"0,00 Ar","0,00 Ar","26 500,00 Ar",30/03/2024,
PRDT--457,BOLINAN COMP,0,12,0,"0,00 Ar","3 000,00 Ar","44 400,00 Ar",01/12/2022,
PRDT--73,BOM BOM SIROP,0,0,0,"0,00 Ar","0,00 Ar","18 400,00 Ar",30/01/2024,
PRDT--74,BRULEX POMMADE,0,0,1,"0,00 Ar","0,00 Ar","34 000,00 Ar",30/10/2023,
PRDT--75,BUTO ASMA AEROSOL,0,0,0,"0,00 Ar","0,00 Ar","19 400,00 Ar",28/02/2024,
PRDT--77,CA C 1000 COMP EFFER,0,0,37,"0,00 Ar","0,00 Ar","17 900,00 Ar",30/04/2024,
PRDT--538,CACIT VITAMINE D3 SACHET,0,0,0,"0,00 Ar","1 700,00 Ar","51 000,00 Ar",30/06/2025,
PRDT--458,CALAX COMP,0,0,0,"0,00 Ar","800,00 Ar","8 000,00 Ar",30/06/2025,
PRDT--78,CALCIBRONATE 2G COMP EFFER,0,0,2,"0,00 Ar","0,00 Ar","21 700,00 Ar",30/07/2025,
PRDT--660,CALCI FORT VIT D3 COMP,0,0,0,"0,00 Ar","1 500,00 Ar","3 000,00 Ar",30/08/2026,
PRDT--705,CALCIUM  GLUCONATE 10% INJ,0,76,1,"0,00 Ar","2 000,00 Ar","100 000,00 Ar",30/03/2025,
PRDT--80,CALCIUM MASY,0,0,3,"0,00 Ar","0,00 Ar","6 700,00 Ar",30/01/2024,
PRDT--79,CALSOURCE COMP EFFER,0,0,1,"0,00 Ar","0,00 Ar","24 500,00 Ar",30/11/2024,
PRDT--663,CANDIGEN CREME,0,0,0,"0,00 Ar","0,00 Ar","2 500,00 Ar",30/04/2025,
PRDT--81,CANDISTATINE CREME T/20G,0,0,5,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/03/2025,
PRDT--84,CAPTOPRIL 25MG COMP,0,41,4,"0,00 Ar","700,00 Ar","10 000,00 Ar",30/12/2024,
PRDT--87,CARBAMAZEPINE200MG COMP,0,56,5,"0,00 Ar","2 500,00 Ar","19 000,00 Ar",30/06/2025,
PRDT--85,CARBOKOF SIROP ADUL,0,0,5,"0,00 Ar","0,00 Ar","9 500,00 Ar",30/09/2025,
PRDT--86,CARBOKOF SIROP ENF,0,0,0,"0,00 Ar","0,00 Ar","5 900,00 Ar",28/02/2025,
PRDT--736,CARDISURE 1COMP0MG ,0,0,0,"0,00 Ar","1 300,00 Ar","12 700,00 Ar",28/02/2025,
PRDT--748,CARTEOL LP 2% COL,0,0,3,"0,00 Ar","0,00 Ar","27 900,00 Ar",30/01/2024,
PRDT--88,CARVEDI-DENK 25 COMP,0,2,0,"0,00 Ar","10 900,00 Ar","32 500,00 Ar",30/04/2024,
PRDT--89,CARVEDI-DENK 6.25 COMP,0,6,2,"0,00 Ar","15 500,00 Ar","46 400,00 Ar",30/09/2024,
PRDT--671,CATHETER BLEU,0,0,0,"0,00 Ar","1 700,00 Ar","170 000,00 Ar",01/08/2026,
PRDT--716,CATHETER JAUNEG24B/100,0,38,0,"0,00 Ar","1 700,00 Ar","170 000,00 Ar",30/03/2026,
PRDT--90,CEFIX 200MG COMP,0,95,10,"0,00 Ar","3 900,00 Ar","37 500,00 Ar",01/10/2023,
PRDT--653,CEFIXIME 200MG COMP,0,0,0,"1 000,00 Ar","10 000,00 Ar","10 000,00 Ar",30/10/2023,
PRDT--800,CEFIXIME SIROP,0,0,9,"0,00 Ar","0,00 Ar","14 300,00 Ar",30/04/2025,
PRDT--473,CEFTRIAXONE 1G INJ,0,0,42,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/07/2025,
PRDT--712,CELEMIN 5-S fL 500ML  .,0,0,0,"0,00 Ar","0,00 Ar","65 000,00 Ar",30/05/2023,
PRDT--713,CELEPID 10% FL500ML .,0,0,1,"0,00 Ar","0,00 Ar","65 000,00 Ar",30/05/2023,
PRDT--650,CELESTENE GOUTTE,0,0,3,"0,00 Ar","0,00 Ar","23 400,00 Ar",30/04/2024,
PRDT--711,CETAMINE comp B:10x10,12,1,0,"1 500,00 Ar","15 000,00 Ar","150 000,00 Ar",30/12/2024,
PRDT--93,CHARBOM 500MG COMP,0,13,1,"0,00 Ar","2 000,00 Ar","20 000,00 Ar",30/08/2025,
PRDT--94,CHARBOM FARMAD B/12,0,0,0,"0,00 Ar","0,00 Ar","9 000,00 Ar",01/10/2023,
PRDT--95,CHESTON SIROP ,0,0,6,"0,00 Ar","0,00 Ar","6 500,00 Ar",30/11/2024,
PRDT--96,CHIBRO-CADRON COLL,0,0,0,"0,00 Ar","0,00 Ar","13 700,00 Ar",30/08/2025,
PRDT--97,CHLORPHENIRAMINE 4MG COMP,0,60,6,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/06/2025,
PRDT--98,CHLORPHENIRAMINE SIROP,0,0,8,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/10/2025,
PRDT--598,CIMETIDINE 200MG COMP,0,21,2,"0,00 Ar","1 600,00 Ar","16 000,00 Ar",30/10/2024,
PRDT--99,CIMETIDINE 200MG INJ,0,12,1,"0,00 Ar","500,00 Ar","5 000,00 Ar",30/06/2025,
PRDT--549,CIPCAL SIROP,0,0,1,"0,00 Ar","0,00 Ar","15 400,00 Ar",30/05/2024,
PRDT--100,CIPROFLOXACINE 500MG COMP,0,39,3,"0,00 Ar","2 000,00 Ar","20 000,00 Ar",28/02/2025,
PRDT--683,CIPROX PERF 200MG FL/100,0,0,6,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/10/2024,
PRDT--101,CIPROZOLE FORT COMP,0,0,1,"0,00 Ar","0,00 Ar","29 500,00 Ar",30/11/2025,
PRDT--92,CIROVIN GOUTEE 1% ADUL,0,0,0,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/11/2025,
PRDT--91,CIROVIN GOUTTE 0.5% ENF,0,0,1,"0,00 Ar","0,00 Ar","2 800,00 Ar",30/07/2025,
PRDT--514,CIROVIT SIROP,0,0,0,"0,00 Ar","0,00 Ar","4 400,00 Ar",30/04/2024,
PRDT--110,CITRATE DE BETAINE,0,8,4,"0,00 Ar","14 700,00 Ar","29 400,00 Ar",30/04/2025,
PRDT--112,CLAMOXYL 125MG PPS,0,0,0,"0,00 Ar","0,00 Ar","8 900,00 Ar",30/11/2024,
PRDT--698,CLAMOXYL 1G COMP DISP,0,0,0,"0,00 Ar","0,00 Ar","19 400,00 Ar",30/08/2024,
PRDT--111,CLAMOXYL 250MG PPS,0,0,0,"0,00 Ar","0,00 Ar","9 500,00 Ar",30/09/2024,
PRDT--113,CLAMOXYL 500MG GELULE,0,0,9,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/08/2025,
PRDT--128,CLARITHROMYCINE 500MG COMP,0,0,0,"0,00 Ar","0,00 Ar","41 000,00 Ar",30/04/2024,
PRDT--114,CLOMID 50MG COMP,0,0,3,"0,00 Ar","0,00 Ar","25 500,00 Ar",30/10/2024,
PRDT--82,CLOTRILIN CREME,0,0,0,"0,00 Ar","0,00 Ar","3 700,00 Ar",30/03/2025,
PRDT--116,CLOTRILIN SOLUT BUC,0,0,6,"0,00 Ar","0,00 Ar","4 000,00 Ar",30/11/2025,
PRDT--83,CLOTRLIN V CREME,0,0,2,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/06/2025,
PRDT--104,CLOVIGEL N B/6,0,0,11,"0,00 Ar","0,00 Ar","6 900,00 Ar",30/04/2024,
PRDT--106,CLOXACILLINE 125MG PPS,0,0,13,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/03/2024,
PRDT--107,CLOXACILLINE 250MG PPS,0,0,13,"0,00 Ar","0,00 Ar","6 900,00 Ar",30/11/2024,
PRDT--105,CLOXACILLINE 500MG GELULE,0,18,1,"0,00 Ar","4 500,00 Ar","45 000,00 Ar",30/03/2024,
PRDT--707,COARTEM 20/120 COMP BTE12,0,0,3,"0,00 Ar","0,00 Ar","16 500,00 Ar",30/03/2024,
PRDT--127,COARTEM  80/480 COMP,0,0,0,"0,00 Ar","0,00 Ar","24 700,00 Ar",30/04/2023,
PRDT--608,CO DOLIPRANE 400MG COMP,0,0,0,"0,00 Ar","6 000,00 Ar","12 000,00 Ar",30/11/2023,
PRDT--541,COLCHICINE FARMAD,0,0,0,"0,00 Ar","0,00 Ar","9 000,00 Ar",01/10/2023,
PRDT--109,COLCHICINE OPOCALCIUM,0,0,2,"0,00 Ar","0,00 Ar","16 900,00 Ar",30/04/2026,
PRDT--591,COLGATE TRIPLEACTION GM,0,0,2,"0,00 Ar","0,00 Ar","6 000,00 Ar",30/03/2024,
PRDT--686,COLGATE TRIPLEACTION PM,0,0,1,"0,00 Ar","0,00 Ar","4 000,00 Ar",30/05/2024,
PRDT--730,COLICALM COMP B/20,0,0,3,"0,00 Ar","0,00 Ar","26 900,00 Ar",30/07/2027,
