Référence,Désignation,"Q/té
PRDT--182,KAMAGRA 100MG,0,0,2,"0,00 Ar","0,00 Ar","16 500,00 Ar",30/12/2024,
PRDT--183,KAMAGRA 50,0,0,9,"0,00 Ar","0,00 Ar","10 900,00 Ar",30/12/2024,
PRDT--291,KENACORT RETARD 40MG,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/09/2023,
PRDT--292,KENACORT RETARD 80MG,0,0,0,"0,00 Ar","0,00 Ar","39 900,00 Ar",30/08/2023,
PRDT--293,KETODERME CREME 2%,0,0,0,"0,00 Ar","0,00 Ar","27 000,00 Ar",30/08/2025,
PRDT--754,KETODERME GEL SACH 2% B/8,0,10,1,"0,00 Ar","7 000,00 Ar","49 400,00 Ar",01/03/2024,
PRDT--294,KOFEX SIROP,0,0,0,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/06/2025,
PRDT--296,KOOK EXPECTORAL AD,0,0,3,"0,00 Ar","0,00 Ar","13 700,00 Ar",30/07/2025,
PRDT--297,KOOK EXPECTORAL ENF SIROP,0,0,0,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/09/2023,
PRDT--295,KOOK TOUX SECHE SIROP,0,0,4,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/07/2025,
PRDT--286,LAMALINE GELULE,0,0,3,"0,00 Ar","0,00 Ar","12 400,00 Ar",01/06/2023,
PRDT--285,LAMALINE SUP,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",01/11/2022,
PRDT--593,LAME BISTRUIT,0,48,0,"0,00 Ar","1 000,00 Ar","100 000,00 Ar",01/11/2022,
PRDT--283,LARGACTIL 100MG COMP,0,0,0,"0,00 Ar","11 000,00 Ar","19 900,00 Ar",30/06/2024,
PRDT--284,LARGACTIL 25MG COMP,0,10,2,"0,00 Ar","4 000,00 Ar","19 900,00 Ar",01/09/2023,
PRDT--697,LAROXYL 25MG COMP B/60,0,0,0,"0,00 Ar","16 500,00 Ar","32 700,00 Ar",30/09/2023,
PRDT--277,LASILIX 40MG COMP,0,6,3,"0,00 Ar","9 000,00 Ar","18 000,00 Ar",30/09/2024,
PRDT--281,LEPTICUR 10MG COMP,0,0,0,"0,00 Ar","0,00 Ar","31 500,00 Ar",01/05/2023,
PRDT--280,LEVOTHYROX 100,0,0,2,"0,00 Ar","0,00 Ar","13 700,00 Ar",01/12/2023,
PRDT--279,LEVOTHYROX 50,0,0,0,"0,00 Ar","0,00 Ar","6 900,00 Ar",01/07/2023,
PRDT--616,LEVOTHYROX 75µG COMP,0,0,3,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/01/2024,
PRDT--215,LIDOCAINE AMP INJ,0,7,0,"0,00 Ar","3 500,00 Ar","17 500,00 Ar",30/05/2025,
PRDT--282,LINCOMYCINE 600MG INJ,0,31,3,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/04/2025,
PRDT--526,LOMAC 20MG GELULE,0,40,2,"0,00 Ar","5 000,00 Ar","100 000,00 Ar",30/11/2024,
PRDT--545,LOMAC INJ 40MG,0,0,0,"0,00 Ar","16 700,00 Ar","83 500,00 Ar",01/05/2023,
PRDT--551,LOMEXIN 2% CREME,0,0,2,"0,00 Ar","0,00 Ar","23 400,00 Ar",30/04/2024,
PRDT--740,LOPERAMIX 2MG GELILE,0,0,0,"0,00 Ar","5 000,00 Ar","10 000,00 Ar",30/09/2024,
PRDT--645,LOPRESSOR 100MG COMP,0,0,0,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/06/2025,
PRDT--287,LORATIN 10MG COMP,0,7,0,"0,00 Ar","4 000,00 Ar","40 000,00 Ar",30/12/2024,
PRDT--290,LORATIN SIROP,0,0,2,"0,00 Ar","0,00 Ar","9 900,00 Ar",30/10/2024,
PRDT--275,LORINOL 10MG COMP,0,6,2,"0,00 Ar","4 000,00 Ar","12 000,00 Ar",30/07/2024,
PRDT--289,LOSA 50 COMP,0,1,0,"0,00 Ar","6 700,00 Ar","21 000,00 Ar",30/10/2025,
PRDT--288,LOSA H COMP,0,9,3,"0,00 Ar","8 600,00 Ar","25 700,00 Ar",30/03/2025,
PRDT--274,LOXEN 10MG INJ,0,3,0,"0,00 Ar","17 600,00 Ar","88 000,00 Ar",30/03/2023,
PRDT--617,LOXEN 20MG COMP,0,10,3,"0,00 Ar","12 000,00 Ar","35 500,00 Ar",30/01/2025,
PRDT--636,LOXEN LP 50MG GELULE,0,0,0,"0,00 Ar","18 400,00 Ar","110 400,00 Ar",30/07/2024,
PRDT--278,LYSOPAINE COMP,0,4,2,"0,00 Ar","30 500,00 Ar","60 500,00 Ar",30/09/2024,
PRDT--180,MAALOX CITRON,0,3,0,"0,00 Ar","1 200,00 Ar","24 000,00 Ar",30/09/2025,
PRDT--181,MAALOX COMP ,149,14,3,"400,00 Ar","4 000,00 Ar","16 000,00 Ar",30/10/2024,
PRDT--547,MADEGLUCIL SACHET,0,0,5,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/01/2025,
PRDT--302,MADETOXYL SIROP,0,0,2,"0,00 Ar","0,00 Ar","8 500,00 Ar",30/12/2024,
PRDT--301,MADETUSSYL SIROP,0,0,8,"0,00 Ar","0,00 Ar","9 500,00 Ar",30/12/2024,
PRDT--316,MAG 2 AMP BUV,0,0,3,"0,00 Ar","0,00 Ar","40 000,00 Ar",01/01/2025,
PRDT--802,MAGALU SHIFA SIROP,0,0,9,"0,00 Ar","0,00 Ar","5 000,00 Ar",30/10/2025,
PRDT--236,MAGNE B6 AMP BUV,0,0,0,"0,00 Ar","0,00 Ar","15 000,00 Ar",30/08/2025,
PRDT--179,MAGNE B6 COMP,0,18,3,"0,00 Ar","5 900,00 Ar","29 000,00 Ar",30/06/2024,
PRDT--803,MAGNESIUM B6 COMP,0,30,3,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",30/04/2024,
PRDT--529,MANDRAVASAROTRA FL/500ML,0,0,4,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/12/2023,
PRDT--790,MANDRAVASAROTSY,0,0,1,"0,00 Ar","0,00 Ar","20 300,00 Ar",30/10/2024,
PRDT--567,MANNITOL 20%,0,0,4,"0,00 Ar","0,00 Ar","8 700,00 Ar",30/01/2025,
PRDT--470,MARIMER NEZ BOUCHE BB,0,0,4,"0,00 Ar","0,00 Ar","30 900,00 Ar",30/06/2025,
PRDT--471,MARIMER NEZ BOUCHER AD,0,0,0,"0,00 Ar","0,00 Ar","25 500,00 Ar",30/01/2025,
PRDT--779,M ARTEFIX 80/480 cmp ,0,0,5,"0,00 Ar","0,00 Ar","12 400,00 Ar",30/04/2024,
PRDT--590,MASQUE 3PLIS,0,0,0,"0,00 Ar","1 000,00 Ar","50 000,00 Ar",01/01/2023,
PRDT--546,MASY PAGYL,0,0,0,"0,00 Ar","0,00 Ar","6 000,00 Ar",30/11/2024,
PRDT--305,MAXILASE COMP,1,0,0,"1 000,00 Ar","12 000,00 Ar","22 500,00 Ar",30/05/2024,
PRDT--306,MAXILASE SIROP,0,0,0,"0,00 Ar","0,00 Ar","17 400,00 Ar",30/01/2024,
PRDT--335,M BETAMETHAZONE CREME,0,0,1,"0,00 Ar","0,00 Ar","7 500,00 Ar",30/04/2024,
PRDT--564,M CALCIUM FORT,0,8,0,"0,00 Ar","4 500,00 Ar","45 000,00 Ar",30/03/2025,
PRDT--313,M CEFIXINE 200MG,11,1,0,"2 700,00 Ar","18 900,00 Ar","35 900,00 Ar",30/03/2025,
PRDT--619,M DICLOFENAC GEL,0,0,1,"0,00 Ar","0,00 Ar","9 900,00 Ar",30/08/2025,
PRDT--300,M DOMPERIDONE SIROP,0,0,0,"0,00 Ar","0,00 Ar","12 500,00 Ar",01/01/2025,
PRDT--556,MEBENDAZOLE 100MG COMP,74,7,0,"200,00 Ar","2 000,00 Ar","20 000,00 Ar",30/03/2024,
PRDT--304,MEDROL 16 MG COMP,61,6,3,"2 000,00 Ar","20 000,00 Ar","38 900,00 Ar",30/09/2024,
PRDT--448,MEGA MASS,0,0,25,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/03/2025,
PRDT--565,MELMET 500MG COMP,0,4,0,"0,00 Ar","2 500,00 Ar","25 000,00 Ar",30/06/2025,
PRDT--621,M ENALAPRIL 10MG COMP,0,41,13,"0,00 Ar","4 600,00 Ar","13 800,00 Ar",30/07/2025,
PRDT--781,METAPIR 50mg cmp B3x10,0,10,1,"0,00 Ar","11 500,00 Ar","34 400,00 Ar",30/08/2024,
PRDT--309,METEOSPASMYL CAPSUL,0,0,1,"0,00 Ar","0,00 Ar","21 700,00 Ar",30/10/2024,
PRDT--600,METEOXANE GEL,0,10,2,"0,00 Ar","5 500,00 Ar","20 600,00 Ar",28/02/2024,
PRDT--323,METFORMINE DENK 500MG,0,0,0,"0,00 Ar","2 500,00 Ar","25 000,00 Ar",30/12/2024,
PRDT--674,METFORMINE DENK 500MG B/30,0,0,0,"0,00 Ar","3 000,00 Ar","8 500,00 Ar",30/12/2024,
PRDT--752,METFORMINE DENK 850MG COMP,0,9,1,"0,00 Ar","8 000,00 Ar","64 000,00 Ar",28/02/2026,
PRDT--534,METHYLDOPA 250MG ,0,10,1,"0,00 Ar","3 500,00 Ar","35 000,00 Ar",30/04/2025,
PRDT--554,METOCLOPRAMIDE COMP,20,2,0,"100,00 Ar","1 000,00 Ar","10 000,00 Ar",30/07/2025,
PRDT--553,METOCLOPRAMIDE INJ ,0,41,4,"0,00 Ar","500,00 Ar","50 000,00 Ar",30/06/2024,
PRDT--804,METOCLOPRAMIDE SIROP,0,0,12,"0,00 Ar","0,00 Ar","3 000,00 Ar",30/01/2025,
PRDT--568,METRIS PERFUSION,0,0,5,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/05/2025,
PRDT--701,METRONIDAZOLE 500MG COMP,0,0,0,"0,00 Ar","4 500,00 Ar","45 000,00 Ar",30/06/2025,
PRDT--232,METRONIDAZOLE COMP 250MG,258,25,2,"100,00 Ar","700,00 Ar","7 000,00 Ar",30/04/2026,
PRDT--233,METRONIDAZOLE SIROP,0,0,12,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/12/2025,
PRDT--308,M GINKOO COMP,0,0,0,"0,00 Ar","6 700,00 Ar","18 500,00 Ar",01/07/2022,
PRDT--469,M GYNOTAB OVULE,0,0,0,"0,00 Ar","0,00 Ar","24 700,00 Ar",26/02/2023,
PRDT--664,MICONAX CREME T/30,0,0,4,"0,00 Ar","0,00 Ar","5 500,00 Ar",28/02/2025,
PRDT--622,MICONAZOL CREME T/30,0,0,11,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/04/2025,
PRDT--231,MICONAZOL T/15,0,0,13,"0,00 Ar","0,00 Ar","2 500,00 Ar",30/12/2024,
PRDT--732,MICOZAL 2% CREME T/15,0,0,0,"0,00 Ar","0,00 Ar","8 400,00 Ar",30/12/2024,
PRDT--515,MICROLAX AD,0,0,0,"0,00 Ar","10 000,00 Ar","40 000,00 Ar",01/01/2024,
PRDT--623,MICROLAX AD B/12,0,7,0,"0,00 Ar","10 000,00 Ar","120 000,00 Ar",30/04/2025,
PRDT--516,MICROLAX ENF,0,8,2,"0,00 Ar","10 000,00 Ar","40 000,00 Ar",30/06/2025,
PRDT--700,MIGRETIL COMP B10*2,0,5,2,"0,00 Ar","9 900,00 Ar","19 800,00 Ar",28/02/2024,
PRDT--318,MINIDRIL COMP,0,0,0,"0,00 Ar","10 900,00 Ar","32 700,00 Ar",01/09/2022,
PRDT--315,MIOREL 4MG GELULE,0,0,1,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/11/2024,
PRDT--159,MISOPROSTOL 200MG ,0,87,12,"0,00 Ar","11 000,00 Ar","77 000,00 Ar",30/10/2023,
PRDT--303,M KETOTIFEN SIROP,0,0,0,"0,00 Ar","0,00 Ar","12 400,00 Ar",30/09/2023,
PRDT--312,M LOSARTAN 50MG COMP,0,0,0,"0,00 Ar","9 500,00 Ar","28 000,00 Ar",30/07/2025,
PRDT--311,M LOSARTAN PLUS COMP,0,0,2,"0,00 Ar","0,00 Ar","26 000,00 Ar",30/01/2025,
PRDT--620,M MICONAZOLE CREME,0,0,1,"0,00 Ar","0,00 Ar","11 900,00 Ar",30/06/2023,
PRDT--561,M NEOMYCINE CREME,0,0,2,"0,00 Ar","0,00 Ar","7 700,00 Ar",30/07/2025,
PRDT--310,M OFLOX 200MG COMP,0,0,4,"0,00 Ar","0,00 Ar","16 600,00 Ar",30/01/2025,
PRDT--652,M OLANZAPINE 10MG COMP,0,10,3,"0,00 Ar","12 900,00 Ar","38 700,00 Ar",30/07/2025,
PRDT--314,M OLANZAPINE 5MG COMP,0,0,0,"0,00 Ar","12 500,00 Ar","37 500,00 Ar",30/03/2023,
PRDT--618,M OMEPRAZOLE 20MG ,0,0,0,"0,00 Ar","5 400,00 Ar","10 700,00 Ar",30/05/2023,
PRDT--298,MOTILIUM SIROP,0,0,0,"0,00 Ar","0,00 Ar","17 500,00 Ar",30/05/2024,
PRDT--452,MOUSTIDOSE FL/125ML,0,0,0,"0,00 Ar","0,00 Ar","44 800,00 Ar",01/01/2023,
PRDT--453,MOUSTIDOSE FL/50ML,0,0,0,"0,00 Ar","0,00 Ar","32 500,00 Ar",01/06/2022,
PRDT--317,M OXACILLINE 500MG GELULE,0,0,5,"0,00 Ar","0,00 Ar","48 400,00 Ar",30/03/2025,
PRDT--307,M SILYMARIN COMP,0,15,5,"0,00 Ar","12 000,00 Ar","35 700,00 Ar",30/03/2025,
PRDT--336,M TERBINAFINE CREME,0,0,4,"0,00 Ar","0,00 Ar","21 500,00 Ar",30/08/2025,
PRDT--537,MULTI-CALCI VITA COMP,0,13,6,"0,00 Ar","1 500,00 Ar","3 000,00 Ar",28/02/2025,
PRDT--498,MULTIVITAMINE NCPC COMP,0,23,2,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",28/02/2026,
PRDT--299,MULTIVITAMINE SIROP DESKA,0,0,8,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/05/2025,
PRDT--649,M VITAMINE C 500MG,0,0,0,"0,00 Ar","5 500,00 Ar","55 000,00 Ar",01/05/2024,
PRDT--775,MYCOSTATIN SUSP BUV,0,0,0,"0,00 Ar","0,00 Ar","17 500,00 Ar",30/05/2024,
PRDT--783,NAPROSINE 500mg,0,0,2,"0,00 Ar","0,00 Ar","22 500,00 Ar",30/10/2024,
PRDT--333,NAUTAMINE COMP,0,1,0,"0,00 Ar","2 800,00 Ar","56 000,00 Ar",01/05/2025,
PRDT--337,NEBA SPORIN ,0,0,0,"0,00 Ar","0,00 Ar","6 000,00 Ar",30/05/2025,
PRDT--334,NEBILONG 10MG COMP,0,4,1,"0,00 Ar","22 400,00 Ar","67 200,00 Ar",30/05/2025,
PRDT--321,NEO CODION SIROP AD,0,0,2,"0,00 Ar","0,00 Ar","18 500,00 Ar",30/03/2025,
PRDT--320,NEO CODION SIROP NN,0,0,0,"0,00 Ar","0,00 Ar","15 700,00 Ar",28/02/2025,
PRDT--499,NEO RAL COMP ,127,12,1,"800,00 Ar","8 000,00 Ar","80 000,00 Ar",30/05/2025,
PRDT--500,NEOVAG OVULE,0,0,0,"0,00 Ar","0,00 Ar","7 500,00 Ar",30/05/2025,
PRDT--338,NETRACORT CREME,0,0,4,"0,00 Ar","0,00 Ar","5 500,00 Ar",30/03/2025,
PRDT--328,NIFCAL 10MG COMP,0,5,1,"0,00 Ar","3 700,00 Ar","11 500,00 Ar",30/01/2025,
PRDT--327,NIFEDIDINE 20MG COMP,0,73,7,"0,00 Ar","600,00 Ar","6 000,00 Ar",30/04/2025,
PRDT--339,NIFLUGEL GEL,0,0,3,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/05/2025,
PRDT--326,NIFLURIL 400MG SUP ENF,34,8,4,"1 800,00 Ar","7 200,00 Ar","13 800,00 Ar",30/08/2025,
PRDT--325,NIFLURIL 700MG SUP ADUL,17,4,2,"1 700,00 Ar","6 800,00 Ar","13 900,00 Ar",02/12/2024,
PRDT--324,NIFLURIL GELULE 250MG,283,94,9,"700,00 Ar","7 000,00 Ar","21 000,00 Ar",28/02/2025,
PRDT--330,NIM 100MG COMP,0,2,0,"0,00 Ar","3 500,00 Ar","9 900,00 Ar",30/01/2025,
PRDT--319,NOOTROPYL 800MG COMP,0,7,2,"0,00 Ar","21 000,00 Ar","61 000,00 Ar",28/02/2025,
PRDT--322,NOOTROYPL SIROP,0,0,2,"0,00 Ar","0,00 Ar","25 000,00 Ar",28/02/2025,
PRDT--720,NORMACOL ADULTE ,0,0,3,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/08/2025,
PRDT--501,NO SPA COMP,0,32,3,"0,00 Ar","4 500,00 Ar","45 000,00 Ar",30/12/2024,
PRDT--525,NO SPA INJ,0,36,1,"0,00 Ar","1 700,00 Ar","42 500,00 Ar",01/02/2025,
PRDT--331,NOVATEN 100MG COMP,0,0,2,"0,00 Ar","0,00 Ar","13 900,00 Ar",30/12/2025,
PRDT--332,NOVATEN 50MG COMP,0,0,12,"0,00 Ar","0,00 Ar","11 500,00 Ar",30/12/2025,
PRDT--502,NOZINAN 25MG COMP,0,5,2,"0,00 Ar","10 900,00 Ar","21 700,00 Ar",30/12/2024,
PRDT--733,NUCLEO FORTE CMP GELULE B/30,0,0,1,"0,00 Ar","0,00 Ar","39 700,00 Ar",30/10/2023,
PRDT--329,NUGREL 75MG ,0,10,3,"0,00 Ar","25 800,00 Ar","51 500,00 Ar",30/05/2025,
PRDT--580,NURSIE 1 AGE GM,0,0,2,"0,00 Ar","0,00 Ar","45 000,00 Ar",30/03/2024,
PRDT--579,NURSIE 1 AGE PM,0,0,8,"0,00 Ar","0,00 Ar","26 500,00 Ar",28/02/2024,
PRDT--581,NURSIE 2 AGE PM,0,0,5,"0,00 Ar","0,00 Ar","26 500,00 Ar",30/11/2023,
PRDT--778,ODY FERY MEVA pommade,0,0,8,"0,00 Ar","0,00 Ar","6 700,00 Ar",28/02/2025,
PRDT--355,ODY VATO INFUSETTE,0,0,0,"0,00 Ar","0,00 Ar","27 000,00 Ar",30/01/2025,
PRDT--356,OFLOCET 200MG,0,0,2,"0,00 Ar","0,00 Ar","43 900,00 Ar",28/02/2025,
PRDT--360,OFLOCET AURICUL,0,0,0,"0,00 Ar","9 500,00 Ar","38 000,00 Ar",30/03/2025,
PRDT--273,OMEPRAZOLE 20MG ,0,0,0,"0,00 Ar","1 500,00 Ar","15 000,00 Ar",01/08/2023,
PRDT--523,OMEPRAZOLE 40MG INJ,0,0,0,"0,00 Ar","4 200,00 Ar","42 000,00 Ar",01/02/2023,
PRDT--624,OMIZEC 20MG GELULE,0,9,2,"0,00 Ar","7 900,00 Ar","31 000,00 Ar",30/12/2024,
PRDT--340,OPHTADEX COLL,0,0,5,"0,00 Ar","0,00 Ar","3 500,00 Ar",30/04/2024,
PRDT--503,ORACILLINE 1M COMP,0,0,0,"0,00 Ar","0,00 Ar","36 500,00 Ar",30/10/2024,
PRDT--361,ORELOX 100MG COMP,0,0,0,"0,00 Ar","0,00 Ar","57 500,00 Ar",01/05/2022,
PRDT--359,ORELOX 200MG COMP,0,0,0,"0,00 Ar","0,00 Ar","66 500,00 Ar",01/05/2023,
PRDT--362,ORNILOX COMP,0,0,4,"0,00 Ar","0,00 Ar","34 400,00 Ar",30/07/2025,
PRDT--375,OROKEN 100MG PPS,0,0,4,"0,00 Ar","0,00 Ar","51 400,00 Ar",30/04/2024,
PRDT--354,OROKEN 200MG COMP ,0,0,6,"0,00 Ar","0,00 Ar","71 900,00 Ar",30/09/2025,
PRDT--376,OROKEN 40MG NN PPS,0,0,0,"0,00 Ar","0,00 Ar","29 400,00 Ar",30/11/2024,
PRDT--601,OTIPAX GOUTTR AURIC,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/10/2025,
PRDT--750,OTOFA GOUTTE AUR,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/01/2025,
PRDT--353,"OTRIVINE 0,05% GOUTTE NASAL",0,0,0,"0,00 Ar","0,00 Ar","12 400,00 Ar",28/02/2024,
PRDT--358,"OTRIVINE 0,1% GOUTTE NASAL",0,0,0,"0,00 Ar","0,00 Ar","15 300,00 Ar",30/06/2025,
PRDT--504,OXYTOCIN 10 UI,0,65,6,"0,00 Ar","1 000,00 Ar","9 000,00 Ar",30/12/2021,
PRDT--366,PAIDOTERIN SIROP,0,0,0,"0,00 Ar","0,00 Ar","21 000,00 Ar",30/08/2024,
PRDT--505,PALUDOXINE,0,0,0,"0,00 Ar","3 500,00 Ar","175 000,00 Ar",01/04/2022,
PRDT--447,PANDIO JAUNE,0,0,20,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/10/2024,
PRDT--221,PARACETAMOL 500MG,0,11,1,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/04/2025,
PRDT--719,Paracetamol sirop 100ml ,0,0,0,"0,00 Ar","0,00 Ar","5 000,00 Ar",30/07/2025,
PRDT--666,PARACETAMOL SOL PERF (PERFALGAN ),0,0,0,"0,00 Ar","0,00 Ar","12 500,00 Ar",30/05/2025,
PRDT--638,PARAFIZZ 500MG COMP EFF,428,107,8,"600,00 Ar","2 400,00 Ar","28 800,00 Ar",30/01/2025,
PRDT--774,PARASEGIC SIROP,0,0,2,"0,00 Ar","0,00 Ar","4 500,00 Ar",30/04/2024,
PRDT--392,PEDIAVIT SIROP,0,0,5,"0,00 Ar","0,00 Ar","13 500,00 Ar",28/02/2024,
PRDT--368,PENICILLINE 1M INJ,0,56,5,"0,00 Ar","1 200,00 Ar","12 000,00 Ar",28/02/2025,
PRDT--486,PENICILLINE V (SPENIV),0,8,0,"0,00 Ar","2 500,00 Ar","25 000,00 Ar",01/11/2024,
PRDT--384,PERFALGAN 1G PERFUSION,0,0,0,"0,00 Ar","0,00 Ar","14 500,00 Ar",01/08/2022,
PRDT--367,PERIACTINE COMP,0,0,0,"1 500,00 Ar","22 500,00 Ar","45 000,00 Ar",01/06/2022,
PRDT--222,PERTAMOL 500MG COMP EFFER,573,143,28,"600,00 Ar","2 400,00 Ar","12 000,00 Ar",30/11/2025,
PRDT--223,PERVITA 500MG COMP EFFER,139,34,6,"600,00 Ar","2 400,00 Ar","12 000,00 Ar",30/06/2024,
PRDT--555,PHENERGAN CREME,0,0,4,"0,00 Ar","0,00 Ar","14 500,00 Ar",30/04/2025,
PRDT--506,PHENOBARBITAL 50MG,0,14,1,"0,00 Ar","1 000,00 Ar","10 000,00 Ar",30/07/2025,
PRDT--785,PHYTO DIABETE,0,0,1,"0,00 Ar","0,00 Ar","14 000,00 Ar",30/10/2024,
PRDT--370,PHYTO FOIE,0,0,1,"0,00 Ar","0,00 Ar","14 000,00 Ar",30/10/2024,
PRDT--572,PHYTORAL SHAMPOO(ketoconazole 2%),0,0,0,"0,00 Ar","0,00 Ar","30 000,00 Ar",30/10/2024,
PRDT--369,PHYTO REINS,0,0,0,"0,00 Ar","0,00 Ar","14 000,00 Ar",30/10/2024,
PRDT--342,PILL 72,0,0,0,"0,00 Ar","0,00 Ar","14 700,00 Ar",30/06/2023,
PRDT--373,PINKOO SIROP,0,0,3,"0,00 Ar","0,00 Ar","14 600,00 Ar",30/01/2025,
PRDT--669,PLEZ,0,0,16,"0,00 Ar","0,00 Ar","4 000,00 Ar",01/06/2026,
PRDT--704,PLEZ PARFUME,0,0,0,"0,00 Ar","0,00 Ar","5 000,00 Ar",30/11/2026,
PRDT--709,POLAMAX 4MG/5ML SIROP FL/150ML,0,0,0,"0,00 Ar","0,00 Ar","6 000,00 Ar",30/03/2023,
PRDT--363,POLYDEXA AURICUL,0,0,0,"0,00 Ar","0,00 Ar","14 900,00 Ar",30/11/2024,
PRDT--809,POLYGYNAX OVULE B/12,0,0,1,"0,00 Ar","0,00 Ar","33 500,00 Ar",30/05/2024,
PRDT--365,POLYGYNAX OVULE B/6,0,0,3,"0,00 Ar","0,00 Ar","19 700,00 Ar",30/01/2024,
PRDT--699,POSITON CREME,0,0,0,"0,00 Ar","0,00 Ar","19 000,00 Ar",30/12/2024,
PRDT--725,POSITON pommade,0,0,2,"0,00 Ar","0,00 Ar","19 000,00 Ar",30/06/2024,
PRDT--449,POUXIT CLASSIC GM,0,0,0,"0,00 Ar","0,00 Ar","41 000,00 Ar",01/04/2022,
